Date,Country,City,Specie,count,min,max,median,variance
20-08-2019,IN,Kolkata,so2,83,0.1,9.7,1.7,38.68
14-09-2019,IN,Kolkata,so2,72,0.9,14,2.5,92.17
20-09-2019,IN,Kolkata,so2,95,1.1,34.9,2.7,669.92
04-10-2019,IN,Kolkata,so2,86,1,30,3.7,239.6
27-09-2019,IN,Kolkata,so2,96,1.1,9.9,2.9,45.16
19-07-2019,IN,Kolkata,so2,72,0.5,3.4,1.3,2.41
20-07-2019,IN,Kolkata,so2,72,0.1,26.1,1.3,179.77
27-07-2019,IN,Kolkata,so2,96,1,3.2,1.5,1.71
07-08-2019,IN,Kolkata,so2,96,0.4,12.2,1.3,57.06
21-08-2019,IN,Kolkata,so2,94,0.1,8,1.5,25.75
22-08-2019,IN,Kolkata,so2,96,0.9,12.5,1.9,40.55
05-10-2019,IN,Kolkata,so2,95,1.2,13.4,2.7,83.09
07-07-2019,IN,Kolkata,so2,96,0.2,13.9,2.2,33.98
11-07-2019,IN,Kolkata,so2,96,0.5,23.7,2.1,68.36
24-07-2019,IN,Kolkata,so2,96,0.3,20.5,2.4,141.74
01-08-2019,IN,Kolkata,so2,96,0.3,23.9,2.3,141.51
07-09-2019,IN,Kolkata,so2,92,0.4,22.1,1.4,167.66
02-10-2019,IN,Kolkata,so2,72,1.3,22.8,4.7,191.49
26-07-2019,IN,Kolkata,so2,95,0.7,7.8,1.4,11.12
08-08-2019,IN,Kolkata,so2,87,0.4,5.3,1.5,13.93
01-09-2019,IN,Kolkata,so2,76,1,18.7,2.4,150.86
23-10-2019,IN,Kolkata,so2,55,1.8,42.8,5.7,753.3
31-10-2019,IN,Kolkata,so2,84,1.2,53.3,4.9,1184.78
05-11-2019,IN,Kolkata,so2,85,1.1,52.2,5.4,1510.13
13-11-2019,IN,Kolkata,so2,96,0.5,60.7,7.5,1962.17
19-11-2019,IN,Kolkata,so2,95,0.3,57.8,6.4,1187.35
30-09-2019,IN,Kolkata,so2,95,0.2,16,2.7,121.99
06-10-2019,IN,Kolkata,so2,76,1,17.1,2.6,74.66
12-10-2019,IN,Kolkata,so2,81,0.4,10.6,1.9,29.26
22-11-2019,IN,Kolkata,so2,85,0.1,75.7,9,2440.49
16-12-2019,IN,Kolkata,so2,169,2,48.7,8.7,497.41
30-12-2019,IN,Kolkata,so2,180,1.8,65.6,7.7,1327.87
24-10-2019,IN,Kolkata,so2,47,1.2,6.8,2.7,16.91
26-11-2019,IN,Kolkata,so2,68,0.7,78.6,3.3,2748.79
12-12-2019,IN,Kolkata,so2,184,0.9,36.5,5,265.61
20-12-2019,IN,Kolkata,so2,139,2,78.1,5,1581.88
28-12-2019,IN,Kolkata,so2,168,1.7,54.7,7.9,729.68
02-10-2019,IN,Kolkata,so2,72,1.3,22.8,4.7,191.49
08-10-2019,IN,Kolkata,so2,71,1.1,3.1,2,3.29
